Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
1.30307	1	0	0	1	0	-123.879
1.304	1	0	0	1	0	-123.879
1.30407	1	0	0	1	0	-123.879
1.305	1	0	0	1	0	-123.879
1.30507	1	0	0	1	0	-123.879
1.30507	1	0	1	1	1	-123.879
1.306	1	0	0	1	0	-123.879
1.30607	1	0	0	1	0	-123.879
1.307	1	0	0	1	0	-123.879
1.30707	1	0	0	1	0	-123.879
1.308	1	0	0	1	0	-123.879
1.30807	1	0	0	1	0	-123.879
1.309	1	0	0	1	0	-123.879
1.30907	1	0	0	1	0	-123.879
1.31	1	0	0	1	0	-123.879
1.31007	1	0	0	1	0	-123.879
1.311	1	0	0	1	0	-123.879
1.31107	1	0	0	1	0	-123.879
1.312	1	0	0	1	0	-123.879
1.31207	1	0	0	1	0	-123.879
1.313	1	0	0	1	0	-123.879
1.31307	1	0	0	1	0	-123.879
1.314	1	0	0	1	0	-123.879
1.31407	1	0	0	1	0	-123.879
1.315	1	0	0	1	0	-123.879
1.31507	1	0	0	1	0	-123.879
1.316	1	0	0	1	0	-123.879
1.31607	1	0	0	1	0	-123.879
1.31607	1	0	1	1	1	-123.879
1.317	1	0	0	1	0	-123.879
1.31707	1	0	0	1	0	-123.879
1.318	1	0	0	1	0	-123.879
1.31807	1	0	0	1	0	-103.375
1.31807	1	0	1	1	1	-103.375
1.319	1	0	0	1	0	-103.375
1.31907	1	0	0	1	0	-103.375
1.31907	1	0	1	1	1	-103.375
1.32	1	0	0	1	0	-103.375
1.32007	1	0	0	1	0	-103.375
1.321	1	0	0	1	0	-103.375
1.32107	1	0	0	1	0	-103.375
1.322	1	0	0	1	0	-103.375
1.32207	1	0	0	1	0	-103.375
1.32207	1	0	1	1	1	-103.375
1.323	1	0	0	1	0	-103.375
1.32307	1	0	0	1	0	-103.375
1.32307	1	0	1	1	1	-103.375
1.324	1	0	0	1	0	-103.375
1.32407	1	0	0	1	0	-103.375
1.32407	1	0	1	1	1	-103.375
1.325	1	0	0	1	0	-103.375
1.32507	1	0	0	1	0	-103.375
1.32507	1	0	1	1	1	-103.375
1.326	1	0	0	1	0	-103.375
1.32607	1	0	0	1	0	-103.375
1.32607	1	0	1	1	1	-103.375
1.327	1	0	0	1	0	-103.375
1.32707	1	0	0	1	0	-103.375
1.32707	1	0	1	1	1	-103.375
1.328	1	0	0	1	0	-103.375
1.32807	1	0	0	1	0	-103.375
1.32807	1	0	1	1	1	-103.375
1.329	1	0	0	1	0	-103.375
1.32907	1	0	0	1	0	-103.375
1.32907	1	0	1	1	1	-103.375
1.33	1	0	0	1	0	-103.375
1.33007	1	0	0	1	0	-103.375
1.33007	1	0	1	1	1	-103.375
1.331	1	0	0	1	0	-103.375
1.33107	1	0	0	1	0	-103.375
1.332	1	0	0	1	0	-103.375
1.33207	1	0	0	1	0	-103.375
1.333	1	0	0	1	0	-103.375
1.33307	1	0	0	1	0	-103.375
1.33307	1	0	1	1	1	-103.375
1.334	1	0	0	1	0	-103.375
1.33407	1	0	0	1	0	-103.375
1.33407	1	0	1	1	1	-103.375
1.335	1	0	0	1	0	-103.375
1.33507	1	0	0	1	0	-103.375
1.33507	1	0	1	1	1	-103.375
1.336	1	0	0	1	0	-103.375
1.33607	1	0	0	1	0	-103.375
1.33607	1	0	1	1	1	-103.375
1.337	1	0	0	1	0	-103.375
1.33707	1	0	0	1	0	-103.375
1.33707	1	0	1	1	1	-103.375
1.338	1	0	0	1	0	-103.375
1.33807	1	0	0	1	0	-103.375
1.33807	1	0	1	1	1	-103.375
1.339	1	0	0	1	0	-103.375
1.33907	1	0	0	1	0	-103.375
1.33907	1	0	1	1	1	-103.375
1.34	1	0	0	1	0	-103.375
1.34007	1	0	0	1	0	-103.375
1.34007	1	0	1	1	1	-103.375
1.341	1	0	0	1	0	-103.375
1.34107	1	0	0	1	0	-103.375
1.34107	1	0	1	1	1	-103.375
1.342	1	0	0	1	0	-103.375
1.34207	1	0	0	1	0	-103.375
1.343	1	0	0	1	0	-103.375
1.34307	1	0	0	1	0	-103.375
1.344	1	0	0	1	0	-103.375
1.34407	1	0	0	1	0	-103.375
1.34407	1	0	1	1	1	-103.375
1.345	1	0	0	1	0	-103.375
1.34507	1	0	0	1	0	-103.375
1.34507	1	0	1	1	1	-103.375
1.346	1	0	0	1	0	-103.375
1.34607	1	0	0	1	0	-103.375
1.34607	1	0	1	1	1	-103.375
1.347	1	0	0	1	0	-103.375
1.34707	1	0	0	1	0	-103.375
1.34707	1	0	1	1	1	-103.375
1.348	1	0	0	1	0	-103.375
1.34807	1	0	0	1	0	-103.375
1.34807	1	0	1	1	1	-103.375
1.349	1	0	0	1	0	-103.375
1.34907	1	0	0	1	0	-103.375
1.34907	1	0	1	1	1	-103.375
1.35	1	0	0	1	0	-103.375
1.35007	1	0	0	1	0	-103.375
1.35007	1	0	1	1	1	-103.375
1.351	1	0	0	1	0	-103.375
1.35107	1	0	0	1	0	-103.375
1.35107	1	0	1	1	1	-103.375
1.352	1	0	0	1	0	-103.375
1.35207	1	0	0	1	0	-103.375
1.35207	1	0	1	1	1	-103.375
1.353	1	0	0	1	0	-103.375
1.35307	1	0	0	1	0	-103.375
1.354	1	0	0	1	0	-103.375
1.35407	1	0	0	1	0	-103.375
1.355	1	0	0	1	0	-103.375
1.35507	1	0	0	1	0	-103.375
1.35507	1	0	1	1	1	-103.375
1.356	1	0	0	1	0	-103.375
1.35607	1	0	0	1	0	-103.375
1.35607	1	0	1	1	1	-103.375
1.357	1	0	0	1	0	-103.375
1.35707	1	0	0	1	0	-103.375
1.35707	1	0	1	1	1	-103.375
1.358	1	0	0	1	0	-103.375
1.35807	1	0	0	1	0	-103.375
1.35807	1	0	1	1	1	-103.375
1.359	1	0	0	1	0	-103.375
1.35907	1	0	0	1	0	-103.375
1.35907	1	0	1	1	1	-103.375
1.36	1	0	0	1	0	-103.375
1.36007	1	0	0	1	0	-103.375
1.36007	1	0	1	1	1	-103.375
1.361	1	0	0	1	0	-103.375
1.36107	1	0	0	1	0	-103.375
1.36107	1	0	1	1	1	-103.375
1.362	1	0	0	1	0	-103.375
1.36207	1	0	0	1	0	-103.375
1.36207	1	0	1	1	1	-103.375
1.363	1	0	0	1	0	-103.375
1.36307	1	0	0	1	0	-103.375
1.36307	1	0	1	1	1	-103.375
1.364	1	0	0	1	0	-103.375
1.36407	1	0	0	1	0	-103.375
1.365	1	0	0	1	0	-103.375
1.36507	1	0	0	1	0	-103.375
1.366	1	0	0	1	0	-103.375
1.36607	1	0	0	1	0	-103.375
1.36607	1	0	1	1	1	-103.375
1.367	1	0	0	1	0	-103.375
1.36707	1	0	0	1	0	-103.375
1.36707	1	0	1	1	1	-103.375
1.368	1	0	0	1	0	-103.375
1.36807	1	0	0	1	0	-103.375
1.36807	1	0	1	1	1	-103.375
1.369	1	0	0	1	0	-103.375
1.36907	1	0	0	1	0	-103.375
1.36907	1	0	1	1	1	-103.375
1.37	1	0	0	1	0	-103.375
1.37007	1	0	0	1	0	-103.375
1.37007	1	0	1	1	1	-103.375
1.371	1	0	0	1	0	-103.375
1.37107	1	0	0	1	0	-103.375
1.37107	1	0	1	1	1	-103.375
1.372	1	0	0	1	0	-103.375
1.37207	1	0	0	1	0	-103.375
1.37207	1	0	1	1	1	-103.375
1.373	1	0	0	1	0	-103.375
1.37307	1	0	0	1	0	-103.375
1.37307	1	0	1	1	1	-103.375
1.374	1	0	0	1	0	-103.375
1.37407	1	0	0	1	0	-103.375
1.37407	1	0	1	1	1	-103.375
1.375	1	0	0	1	0	-103.375
1.37507	1	0	0	1	0	-103.375
1.376	1	0	0	1	0	-103.375
1.37607	1	0	0	1	0	-103.375
1.377	1	0	0	1	0	-103.375
1.37707	1	0	0	1	0	-103.375
1.37707	1	0	1	1	1	-103.375
1.378	1	0	0	1	0	-103.375
1.37807	1	0	0	1	0	-103.375
1.37807	1	0	1	1	1	-103.375
1.379	1	0	0	1	0	-103.375
1.37907	1	0	0	1	0	-103.375
1.37907	1	0	1	1	1	-103.375
1.38	1	0	0	1	0	-103.375
1.38007	1	0	0	1	0	-103.375
1.38007	1	0	1	1	1	-103.375
1.381	1	0	0	1	0	-103.375
1.38107	1	0	0	1	0	-103.375
1.38107	1	0	1	1	1	-103.375
1.382	1	0	0	1	0	-103.375
1.38207	1	0	0	1	0	-103.375
1.38207	1	0	1	1	1	-103.375
1.383	1	0	0	1	0	-103.375
1.38307	1	0	0	1	0	-103.375
1.38307	1	0	1	1	1	-103.375
1.384	1	0	0	1	0	-103.375
1.38407	1	0	0	1	0	-103.375
1.38407	1	0	1	1	1	-103.375
1.385	1	0	0	1	0	-103.375
1.38507	1	0	0	1	0	-103.375
1.38507	1	0	1	1	1	-103.375
1.386	1	0	0	1	0	-103.375
1.38607	1	0	0	1	0	-103.375
1.387	1	0	0	1	0	-103.375
1.38707	1	0	0	1	0	-103.375
1.388	1	0	0	1	0	-103.375
1.38807	1	0	0	1	0	-103.375
1.38807	1	0	1	1	1	-103.375
1.389	1	0	0	1	0	-103.375
1.38907	1	0	0	1	0	-103.375
1.38907	1	0	1	1	1	-103.375
1.39	1	0	0	1	0	-103.375
1.39007	1	0	0	1	0	-103.375
1.39007	1	0	1	1	1	-103.375
1.391	1	0	0	1	0	-103.375
1.39107	1	0	0	1	0	-103.375
1.39107	1	0	1	1	1	-103.375
1.392	1	0	0	1	0	-103.375
1.39207	1	0	0	1	0	-103.375
1.39207	1	0	1	1	1	-103.375
1.393	1	0	0	1	0	-103.375
1.39307	1	0	0	1	0	-103.375
1.39307	1	0	1	1	1	-103.375
1.394	1	0	0	1	0	-103.375
1.39407	1	0	0	1	0	-103.375
1.39407	1	0	1	1	1	-103.375
1.395	1	0	0	1	0	-103.375
1.39507	1	0	0	1	0	-103.375
1.39507	1	0	1	1	1	-103.375
1.396	1	0	0	1	0	-103.375
1.39607	1	0	0	1	0	-103.375
1.39607	1	0	1	1	1	-103.375
1.397	1	0	0	1	0	-103.375
1.39707	1	0	0	1	0	-103.375
1.398	1	0	0	1	0	-103.375
1.39807	1	0	0	1	0	-103.375
1.399	1	0	0	1	0	-103.375
1.39907	1	0	0	1	0	-103.375
1.39907	1	0	1	1	1	-103.375
1.4	1	0	0	1	0	-103.375
1.40007	1	0	0	1	0	-103.375
1.40007	1	0	1	1	1	-103.375
1.401	1	0	0	1	0	-103.375
1.40107	1	0	0	1	0	-103.375
1.40107	1	0	1	1	1	-103.375
1.402	1	0	0	1	0	-103.375
1.40207	1	0	0	1	0	-103.375
1.40207	1	0	1	1	1	-103.375
1.403	1	0	0	1	0	-103.375
1.40307	1	0	0	1	0	-103.375
1.40307	1	0	1	1	1	-103.375
1.404	1	0	0	1	0	-103.375
1.40407	1	0	0	1	0	-103.375
1.40407	1	0	1	1	1	-103.375
1.405	1	0	0	1	0	-103.375
1.40507	1	0	0	1	0	-103.375
1.40507	1	0	1	1	1	-103.375
1.406	1	0	0	1	0	-103.375
1.40607	1	0	0	1	0	-103.375
1.40607	1	0	1	1	1	-103.375
1.407	1	0	0	1	0	-103.375
1.40707	1	0	0	1	0	-103.375
1.40707	1	0	1	1	1	-103.375
1.408	1	0	0	1	0	-103.375
1.40807	1	0	0	1	0	-103.375
1.409	1	0	0	1	0	-103.375
1.40907	1	0	0	1	0	-103.375
1.41	1	0	0	1	0	-103.375
1.41007	1	0	0	1	0	-103.375
1.41007	1	0	1	1	1	-103.375
1.411	1	0	0	1	0	-103.375
1.41107	1	0	0	1	0	-103.375
1.41107	1	0	1	1	1	-103.375
1.412	1	0	0	1	0	-103.375
1.41207	1	0	0	1	0	-103.375
1.41207	1	0	1	1	1	-103.375
1.413	1	0	0	1	0	-103.375
1.41307	1	0	0	1	0	-103.375
1.41307	1	0	1	1	1	-103.375
1.414	1	0	0	1	0	-103.375
1.41407	1	0	0	1	0	-103.375
1.41407	1	0	1	1	1	-103.375
1.415	1	0	0	1	0	-103.375
1.41507	1	0	0	1	0	-103.375
1.41507	1	0	1	1	1	-103.375
1.416	1	0	0	1	0	-103.375
1.41607	1	0	0	1	0	-103.375
1.41607	1	0	1	1	1	-103.375
1.417	1	0	0	1	0	-103.375
1.41707	1	0	0	1	0	-103.375
1.41707	1	0	1	1	1	-103.375
1.418	1	0	0	1	0	-103.375
1.41807	1	0	0	1	0	-103.375
1.41807	1	0	1	1	1	-103.375
1.419	1	0	0	1	0	-123.879
1.41907	1	0	0	1	0	-123.879
1.42	1	0	0	1	0	-123.879
1.42007	1	0	0	1	0	-123.879
1.421	1	0	0	1	0	-123.879
1.42107	1	0	0	1	0	-123.879
1.42107	1	0	1	1	1	-123.879
1.422	1	0	0	1	0	-123.879
1.42207	1	0	0	1	0	-123.879
1.42207	1	0	1	1	1	-123.879
1.423	1	0	0	1	0	-123.879
1.42307	1	0	0	1	0	-123.879
1.42307	1	0	1	1	1	-123.879
1.424	1	0	0	1	0	-123.879
1.42407	1	0	0	1	0	-123.879
1.425	1	0	0	1	0	-123.879
1.42507	1	0	0	1	0	-123.879
1.426	1	0	0	1	0	-123.879
1.42607	1	0	0	1	0	-123.879
1.427	1	0	0	1	0	-123.879
1.42707	1	0	0	1	0	-123.879
1.428	1	0	0	1	0	-123.879
1.42807	1	0	0	1	0	-123.879
1.429	1	0	0	1	0	-123.879
1.42907	1	0	0	1	0	-123.879
1.43	1	0	0	1	0	-123.879
1.43007	1	0	0	1	0	-123.879
1.431	1	0	0	1	0	-123.879
1.43107	1	0	0	1	0	-123.879
1.432	1	0	0	1	0	-123.879
1.43207	1	0	0	1	0	-123.879
1.433	1	0	0	1	0	-123.879
1.43307	1	0	0	1	0	-123.879
1.434	1	0	0	1	0	-123.879
1.43407	1	0	0	1	0	-123.879
1.43407	1	0	1	1	1	-123.879
1.435	1	0	0	1	0	-123.879
1.43507	1	0	0	1	0	-123.879
1.43507	1	0	1	1	1	-123.879
1.436	1	0	0	1	0	-123.879
1.43607	1	0	0	1	0	-123.879
1.437	1	0	0	1	0	-123.879
1.43707	1	0	0	1	0	-123.879
1.438	1	0	0	1	0	-123.879
1.43807	1	0	0	1	0	-123.879
1.439	1	0	0	1	0	-123.879
1.43907	1	0	0	1	0	-123.879
1.44	1	0	0	1	0	-123.879
1.44007	1	0	0	1	0	-123.879
1.441	1	0	0	1	0	-123.879
1.44107	1	0	0	1	0	-123.879
1.44107	1	0	1	1	1	-123.879
1.442	1	0	0	1	0	-123.879
1.44207	1	0	0	1	0	-123.879
1.44207	1	0	1	1	1	-123.879
1.443	1	0	0	1	0	-123.879
1.44307	1	0	0	1	0	-123.879
1.44307	1	0	1	1	1	-123.879
1.444	1	0	0	1	0	-123.879
1.44407	1	0	0	1	0	-123.879
1.445	1	0	0	1	0	-123.879
1.44507	1	0	0	1	0	-123.879
1.446	1	0	0	1	0	-123.879
1.44607	1	0	0	1	0	-123.879
1.447	1	0	0	1	0	-123.879
1.44707	1	0	0	1	0	-123.879
1.448	1	0	0	1	0	-123.879
1.44807	1	0	0	1	0	-123.879
1.449	1	0	0	1	0	-123.879
1.44907	1	0	0	1	0	-123.879
1.45	1	0	0	1	0	-123.879
1.45007	1	0	0	1	0	-123.879
1.451	1	0	0	1	0	-123.879
1.45107	1	0	0	1	0	-123.879
1.452	1	0	0	1	0	-123.879
1.45207	1	0	0	1	0	-123.879
1.453	1	0	0	1	0	-123.879
1.45307	1	0	0	1	0	-123.879
1.454	1	0	0	1	0	-123.879
1.45407	1	0	0	1	0	-123.879
1.45407	1	0	1	1	1	-123.879
1.455	1	0	0	1	0	-123.879
1.45507	1	0	0	1	0	-123.879
1.45507	1	0	1	1	1	-123.879
1.456	1	0	0	1	0	-123.879
1.45607	1	0	0	1	0	-123.879
1.457	1	0	0	1	0	-123.879
1.45707	1	0	0	1	0	-123.879
1.458	1	0	0	1	0	-123.879
1.45807	1	0	0	1	0	-123.879
1.459	1	0	0	1	0	-123.879
1.45907	1	0	0	1	0	-123.879
1.46	1	0	0	1	0	-123.879
1.46007	1	0	0	1	0	-123.879
1.461	1	0	0	1	0	-123.879
1.46107	1	0	0	1	0	-123.879
1.46107	1	0	1	1	1	-123.879
1.462	1	0	0	1	0	-123.879
1.46207	1	0	0	1	0	-123.879
1.46207	1	0	1	1	1	-123.879
1.463	1	0	0	1	0	-123.879
1.46307	1	0	0	1	0	-123.879
1.46307	1	0	1	1	1	-123.879
1.464	1	0	0	1	0	-123.879
1.46407	1	0	0	1	0	-123.879
1.465	1	0	0	1	0	-123.879
1.46507	1	0	0	1	0	-123.879
1.466	1	0	0	1	0	-123.879
1.46607	1	0	0	1	0	-123.879
1.467	1	0	0	1	0	-123.879
1.46707	1	0	0	1	0	-123.879
1.468	1	0	0	1	0	-123.879
1.46807	1	0	0	1	0	-123.879
1.469	1	0	0	1	0	-123.879
1.46907	1	0	0	1	0	-123.879
1.47	1	0	0	1	0	-123.879
1.47007	1	0	0	1	0	-123.879
1.471	1	0	0	1	0	-123.879
1.47107	1	0	0	1	0	-123.879
1.472	1	0	0	1	0	-123.879
1.47207	1	0	0	1	0	-123.879
1.473	1	0	0	1	0	-123.879
1.47307	1	0	0	1	0	-123.879
1.474	1	0	0	1	0	-123.879
1.47407	1	0	0	1	0	-123.879
1.47407	1	0	1	1	1	-123.879
1.475	1	0	0	1	0	-123.879
1.47507	1	0	0	1	0	-123.879
1.47507	1	0	1	1	1	-123.879
1.476	1	0	0	1	0	-123.879
1.47607	1	0	0	1	0	-123.879
1.477	1	0	0	1	0	-123.879
1.47707	1	0	0	1	0	-123.879
1.478	1	0	0	1	0	-123.879
1.47807	1	0	0	1	0	-123.879
1.479	1	0	0	1	0	-123.879
1.47907	1	0	0	1	0	-123.879
1.48	1	0	0	1	0	-123.879
1.48007	1	0	0	1	0	-123.879
1.481	1	0	0	1	0	-123.879
1.48107	1	0	0	1	0	-123.879
1.48107	1	0	1	1	1	-123.879
1.482	1	0	0	1	0	-123.879
1.48207	1	0	0	1	0	-123.879
1.48207	1	0	1	1	1	-123.879
1.483	1	0	0	1	0	-123.879
1.48307	1	0	0	1	0	-123.879
1.48307	1	0	1	1	1	-123.879
1.484	1	0	0	1	0	-123.879
1.48407	1	0	0	1	0	-123.879
1.485	1	0	0	1	0	-123.879
1.48507	1	0	0	1	0	-123.879
1.486	1	0	0	1	0	-123.879
1.48607	1	0	0	1	0	-123.879
1.487	1	0	0	1	0	-123.879
1.48707	1	0	0	1	0	-123.879
1.488	1	0	0	1	0	-123.879
1.48807	1	0	0	1	0	-123.879
1.489	1	0	0	1	0	-123.879
1.48907	1	0	0	1	0	-123.879
1.49	1	0	0	1	0	-123.879
1.49007	1	0	0	1	0	-123.879
1.491	1	0	0	1	0	-123.879
1.49107	1	0	0	1	0	-123.879
1.492	1	0	0	1	0	-123.879
1.49207	1	0	0	1	0	-123.879
1.493	1	0	0	1	0	-123.879
1.49307	1	0	0	1	0	-123.879
1.494	1	0	0	1	0	-123.879
1.49407	1	0	0	1	0	-123.879
1.49407	1	0	1	1	1	-123.879
1.495	1	0	0	1	0	-123.879
1.49507	1	0	0	1	0	-123.879
1.49507	1	0	1	1	1	-123.879
1.496	1	0	0	1	0	-123.879
1.49607	1	0	0	1	0	-123.879
1.497	1	0	0	1	0	-123.879
1.49707	1	0	0	1	0	-123.879
1.498	1	0	0	1	0	-123.879
1.49807	1	0	0	1	0	-123.879
1.499	1	0	0	1	0	-123.879
1.49907	1	0	0	1	0	-123.879
1.5	1	0	0	1	0	-123.879
1.50007	1	0	0	1	0	-123.879
1.501	1	0	0	1	0	-123.879
1.50107	1	0	0	1	0	-123.879
1.50107	1	0	1	1	1	-123.879
1.502	1	0	0	1	0	-123.879
1.50207	1	0	0	1	0	-123.879
1.50207	1	0	1	1	1	-123.879
1.503	1	0	0	1	0	-123.879
1.50307	1	0	0	1	0	-123.879
1.50307	1	0	1	1	1	-123.879
1.504	1	0	0	1	0	-123.879
1.50407	1	0	0	1	0	-123.879
1.505	1	0	0	1	0	-123.879
1.50507	1	0	0	1	0	-123.879
1.506	1	0	0	1	0	-123.879
1.50607	1	0	0	1	0	-123.879
1.507	1	0	0	1	0	-123.879
1.50707	1	0	0	1	0	-123.879
1.508	1	0	0	1	0	-123.879
1.50807	1	0	0	1	0	-123.879
1.509	1	0	0	1	0	-123.879
1.50907	1	0	0	1	0	-123.879
1.51	1	0	0	1	0	-123.879
1.51007	1	0	0	1	0	-123.879
1.511	1	0	0	1	0	-123.879
1.51107	1	0	0	1	0	-123.879
1.512	1	0	0	1	0	-123.879
1.51207	1	0	0	1	0	-123.879
1.513	1	0	0	1	0	-123.879
1.51307	1	0	0	1	0	-123.879
1.514	1	0	0	1	0	-123.879
1.51407	1	0	0	1	0	-123.879
1.51407	1	0	1	1	1	-123.879
1.515	1	0	0	1	0	-123.879
1.51507	1	0	0	1	0	-123.879
1.51507	1	0	1	1	1	-123.879
1.516	1	0	0	1	0	-123.879
1.51607	1	0	0	1	0	-123.879
1.517	1	0	0	1	0	-123.879
1.51707	1	0	0	1	0	-123.879
1.518	1	0	0	1	0	-123.879
1.51807	1	0	0	1	0	-123.879
1.51807	1	0	1	1	1	-123.879
1.519	1	0	0	1	0	-123.879
1.51907	1	0	0	1	0	-123.879
1.52	1	0	0	1	0	-123.879
1.52007	1	0	0	1	0	-123.879
1.521	1	0	0	1	0	-123.879
1.52107	1	0	0	1	0	-123.879
1.522	1	0	0	1	0	-123.879
1.52207	1	0	0	1	0	-123.879
1.52207	1	0	1	1	1	-123.879
1.523	1	0	0	1	0	-123.879
1.52307	1	0	0	1	0	-123.879
1.524	1	0	0	1	0	-123.879
1.52407	1	0	0	1	0	-123.879
1.52407	1	0	1	1	1	-123.879
1.525	1	0	0	1	0	-123.879
1.52507	1	0	0	1	0	-123.879
1.526	1	0	0	1	0	-123.879
1.52607	1	0	0	1	0	-123.879
1.527	1	0	0	1	0	-123.879
1.52707	1	0	0	1	0	-123.879
1.528	1	0	0	1	0	-123.879
1.52807	1	0	0	1	0	-123.879
1.529	1	0	0	1	0	-123.879
1.52907	1	0	0	1	0	-123.879
1.53	1	0	0	1	0	-123.879
1.53007	1	0	0	1	0	-123.879
1.531	1	0	0	1	0	-123.879
1.53107	1	0	0	1	0	-123.879
1.532	1	0	0	1	0	-123.879
1.53207	1	0	0	1	0	-123.879
1.533	1	0	0	1	0	-123.879
1.53307	1	0	0	1	0	-123.879
1.534	1	0	0	1	0	-123.879
1.53407	1	0	0	1	0	-123.879
1.535	1	0	0	1	0	-123.879
1.53507	1	0	0	1	0	-123.879
1.53507	1	0	1	1	1	-123.879
1.536	1	0	0	1	0	-123.879
1.53607	1	0	0	1	0	-123.879
1.53607	1	0	1	1	1	-123.879
1.537	1	0	0	1	0	-123.879
1.53707	1	0	0	1	0	-123.879
1.538	1	0	0	1	0	-123.879
1.53807	1	0	0	1	0	-123.879
1.53807	1	0	1	1	1	-123.879
1.539	1	0	0	1	0	-123.879
1.53907	1	0	0	1	0	-123.879
1.54	1	0	0	1	0	-123.879
1.54007	1	0	0	1	0	-123.879
1.541	1	0	0	1	0	-123.879
1.54107	1	0	0	1	0	-123.879
1.542	1	0	0	1	0	-123.879
1.54207	1	0	0	1	0	-123.879
1.54207	1	0	1	1	1	-123.879
1.543	1	0	0	1	0	-123.879
1.54307	1	0	0	1	0	-123.879
1.544	1	0	0	1	0	-123.879
1.54407	1	0	0	1	0	-123.879
1.54407	1	0	1	1	1	-123.879
1.545	1	0	0	1	0	-123.879
1.54507	1	0	0	1	0	-123.879
1.546	1	0	0	1	0	-123.879
1.54607	1	0	0	1	0	-123.879
1.547	1	0	0	1	0	-123.879
1.54707	1	0	0	1	0	-123.879
1.548	1	0	0	1	0	-123.879
1.54807	1	0	0	1	0	-123.879
1.549	1	0	0	1	0	-123.879
1.54907	1	0	0	1	0	-123.879
1.55	1	0	0	1	0	-123.879
1.55007	1	0	0	1	0	-123.879
1.551	1	0	0	1	0	-123.879
1.55107	1	0	0	1	0	-123.879
1.552	1	0	0	1	0	-123.879
1.55207	1	0	0	1	0	-123.879
1.553	1	0	0	1	0	-123.879
1.55307	1	0	0	1	0	-123.879
1.554	1	0	0	1	0	-123.879
1.55407	1	0	0	1	0	-123.879
1.555	1	0	0	1	0	-123.879
1.55507	1	0	0	1	0	-123.879
1.55507	1	0	1	1	1	-123.879
1.556	1	0	0	1	0	-123.879
1.55607	1	0	0	1	0	-123.879
1.55607	1	0	1	1	1	-123.879
1.557	1	0	0	1	0	-123.879
1.55707	1	0	0	1	0	-123.879
1.558	1	0	0	1	0	-123.879
1.55807	1	0	0	1	0	-123.879
1.55807	1	0	1	1	1	-123.879
1.559	1	0	0	1	0	-123.879
1.55907	1	0	0	1	0	-123.879
1.56	1	0	0	1	0	-123.879
1.56007	1	0	0	1	0	-123.879
1.561	1	0	0	1	0	-123.879
1.56107	1	0	0	1	0	-123.879
1.562	1	0	0	1	0	-123.879
1.56207	1	0	0	1	0	-123.879
1.56207	1	0	1	1	1	-123.879
1.563	1	0	0	1	0	-123.879
1.56307	1	0	0	1	0	-123.879
1.564	1	0	0	1	0	-123.879
1.56407	1	0	0	1	0	-123.879
1.56407	1	0	1	1	1	-123.879
1.565	1	0	0	1	0	-123.879
1.56507	1	0	0	1	0	-123.879
1.566	1	0	0	1	0	-123.879
1.56607	1	0	0	1	0	-123.879
1.567	1	0	0	1	0	-123.879
1.56707	1	0	0	1	0	-123.879
1.568	1	0	0	1	0	-123.879
1.56807	1	0	0	1	0	-123.879
1.569	1	0	0	1	0	-123.879
1.56907	1	0	0	1	0	-123.879
1.57	1	0	0	1	0	-123.879
1.57007	1	0	0	1	0	-123.879
1.571	1	0	0	1	0	-123.879
1.57107	1	0	0	1	0	-123.879
1.572	1	0	0	1	0	-123.879
1.57207	1	0	0	1	0	-123.879
1.573	1	0	0	1	0	-123.879
1.57307	1	0	0	1	0	-123.879
1.574	1	0	0	1	0	-123.879
1.57407	1	0	0	1	0	-123.879
1.575	1	0	0	1	0	-123.879
1.57507	1	0	0	1	0	-123.879
1.57507	1	0	1	1	1	-123.879
1.576	1	0	0	1	0	-123.879
1.57607	1	0	0	1	0	-123.879
1.57607	1	0	1	1	1	-123.879
1.577	1	0	0	1	0	-123.879
1.57707	1	0	0	1	0	-123.879
1.578	1	0	0	1	0	-123.879
1.57807	1	0	0	1	0	-123.879
1.57807	1	0	1	1	1	-123.879
1.579	1	0	0	1	0	-123.879
1.57907	1	0	0	1	0	-123.879
1.58	1	0	0	1	0	-123.879
1.58007	1	0	0	1	0	-123.879
1.581	1	0	0	1	0	-123.879
1.58107	1	0	0	1	0	-123.879
1.582	1	0	0	1	0	-123.879
1.58207	1	0	0	1	0	-123.879
1.58207	1	0	1	1	1	-123.879
1.583	1	0	0	1	0	-123.879
1.58307	1	0	0	1	0	-123.879
1.584	1	0	0	1	0	-123.879
1.58407	1	0	0	1	0	-123.879
1.58407	1	0	1	1	1	-123.879
1.585	1	0	0	1	0	-123.879
1.58507	1	0	0	1	0	-123.879
1.586	1	0	0	1	0	-123.879
1.58607	1	0	0	1	0	-123.879
1.587	1	0	0	1	0	-123.879
1.58707	1	0	0	1	0	-123.879
1.588	1	0	0	1	0	-123.879
1.58807	1	0	0	1	0	-123.879
1.589	1	0	0	1	0	-123.879
1.58907	1	0	0	1	0	-123.879
1.59	1	0	0	1	0	-123.879
1.59007	1	0	0	1	0	-123.879
1.591	1	0	0	1	0	-123.879
1.59107	1	0	0	1	0	-123.879
1.592	1	0	0	1	0	-123.879
1.59207	1	0	0	1	0	-123.879
1.593	1	0	0	1	0	-123.879
1.59307	1	0	0	1	0	-123.879
1.594	1	0	0	1	0	-123.879
1.59407	1	0	0	1	0	-123.879
1.595	1	0	0	1	0	-123.879
